id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,district,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price
6117500025,20150217T000000,5,2.75,3230,13572,1,NO,subcity,normal,high,1880,1350,1965,0,98166,47.4393,-122.347,530000
2326079039,20150211T000000,1,1,890,211576,1.5,NO,suburb,normal,normal,890,0,1996,0,98019,47.7216,-121.883,362000
7595700025,20140725T000000,2,1,990,4920,1,NO,suburb,normal,normal,990,0,1931,0,98117,47.6939,-122.368,430000
4443800110,20140725T000000,3,1,1290,3880,1.5,NO,suburb,good,normal,1290,0,1919,0,98117,47.6879,-122.392,456500
5101405265,20140911T000000,4,2.5,2170,5257,2,NO,suburb,normal,normal,2170,0,1989,0,98115,47.6999,-122.305,445000
9206200110,20150310T000000,3,1,1330,10500,1,NO,suburb,normal,normal,960,370,1963,0,98034,47.7204,-122.196,386900
2205700405,20140708T000000,3,1,1340,13750,1,NO,suburb,good,normal,1340,0,1955,0,98006,47.5771,-122.151,479000
7852020300,20150313T000000,3,2.5,2200,4544,2,NO,suburb,normal,high,2200,0,2000,0,98065,47.5319,-121.867,525000
5559200051,20150106T000000,4,1.75,2520,10890,1,NO,suburb,normal,normal,1260,1260,1979,0,98023,47.3224,-122.343,272000
2826049165,20150226T000000,4,1,1180,13500,1.5,NO,suburb,normal,normal,1180,0,1950,0,98125,47.7165,-122.308,517000
2675600028,20150226T000000,3,1.75,2660,7800,1,NO,suburb,good,high,1330,1330,1951,0,98117,47.6993,-122.378,615000
259801110,20140828T000000,3,1.75,1250,7030,1,NO,suburb,normal,normal,1250,0,1965,0,98008,47.6285,-122.118,439000
1150001270,20140724T000000,3,2.5,2270,7866,1,NO,suburb,good,luxury,2270,0,1988,0,98029,47.5622,-122.022,716000
7130300690,20141028T000000,2,1,1080,6250,1,NO,subcity,good,normal,1080,0,1942,1968,98118,47.5128,-122.251,308000
2652500015,20140610T000000,3,2.25,1620,4500,2,NO,suburb,good,high,1620,0,1926,0,98119,47.643,-122.361,800000
3693901801,20150505T000000,3,2,940,5000,1,NO,suburb,normal,normal,880,60,1941,0,98117,47.6771,-122.398,575000
8092501240,20140701T000000,3,1.5,1620,9310,1,NO,suburb,good,normal,1620,0,1967,0,98042,47.3665,-122.107,219950
9552701030,20140522T000000,4,2.5,2350,8001,2,NO,suburb,good,high,2350,0,1987,0,98006,47.5478,-122.153,770000
9477101280,20141230T000000,3,1.75,2090,7505,1,NO,suburb,normal,normal,2090,0,1967,0,98034,47.7326,-122.194,424950
7462900015,20150108T000000,3,2.25,1760,45133,2,NO,suburb,normal,normal,1760,0,1984,0,98065,47.5124,-121.866,387000
6744700302,20140620T000000,4,1.75,2050,10920,1,NO,city,normal,high,1450,600,1974,0,98155,47.7431,-122.286,790000
3163600015,20150128T000000,2,1,600,4000,1,NO,suburb,normal,low,600,0,1933,0,98146,47.5065,-122.339,156000
6896300375,20140505T000000,2,1,2540,7000,1,NO,suburb,excellent,high,1320,1220,1942,0,98118,47.5259,-122.261,580000
7419700015,20140919T000000,4,2.25,2090,10869,2,NO,suburb,normal,high,2090,0,1970,0,98033,47.6715,-122.164,490000
4473400195,20140716T000000,5,3.25,2700,3650,2,NO,subcity,normal,high,2070,630,1926,2014,98144,47.5959,-122.291,950000
9358001566,20150213T000000,2,2.5,1410,1281,2,NO,suburb,normal,high,1090,320,2008,0,98126,47.5659,-122.37,400000
6145600900,20150513T000000,2,2.5,1170,1638,2,NO,suburb,normal,high,1170,0,2008,0,98133,47.7041,-122.351,325000
1865000110,20140929T000000,4,2.5,2540,6688,2,NO,suburb,normal,high,2540,0,2002,0,98092,47.3314,-122.18,365000
8698100115,20150407T000000,3,1.75,2190,6000,1.5,NO,suburb,good,normal,2190,0,1920,0,98002,47.3063,-122.223,255000
1454600038,20150323T000000,5,3.5,3890,13261,2,NO,normal,normal,high,2870,1020,1984,0,98125,47.7246,-122.284,985000
5652601425,20150423T000000,4,2.5,2030,10722,1,NO,suburb,normal,normal,1100,930,1967,0,98115,47.6955,-122.301,595000
6381500690,20140716T000000,3,1,1350,7085,1,NO,suburb,excellent,normal,1350,0,1944,0,98125,47.7318,-122.305,427500
1778500015,20141016T000000,3,1.5,1940,4000,1.5,NO,suburb,normal,high,1310,630,1915,0,98112,47.6205,-122.291,728000
6021500245,20140910T000000,2,1,1260,4000,1,NO,suburb,normal,normal,1000,260,1940,0,98117,47.6898,-122.384,549950
2926049382,20141208T000000,3,2,2800,10501,1,NO,suburb,normal,normal,1400,1400,1954,0,98125,47.7055,-122.315,650000
1692900110,20150320T000000,5,3.25,3080,13394,1,NO,subcity,good,high,2230,850,1968,0,98033,47.6651,-122.19,1.13E+06
8651401270,20150504T000000,3,1,840,6500,1,NO,suburb,excellent,normal,840,0,1969,0,98042,47.3637,-122.083,203000
3332500265,20140807T000000,2,1,860,3300,1,NO,suburb,excellent,normal,860,0,1903,0,98118,47.5496,-122.279,311000
4027700853,20150428T000000,6,2,2400,7684,1,NO,suburb,normal,normal,1200,1200,1932,2005,98028,47.7705,-122.269,387500
7301300215,20150318T000000,4,2,1640,7200,1,NO,suburb,normal,normal,1640,0,1963,0,98155,47.7471,-122.324,370000
7663700792,20140724T000000,2,1,1060,6100,1,NO,suburb,normal,normal,1060,0,1951,0,98125,47.7317,-122.296,228000
2919702235,20140528T000000,2,,2080,4800,1,NO,suburb,excellent,normal,1080,1000,1923,0,98117,47.6896,-122.362,740000
5476200123,20140710T000000,4,2,2090,6630,1,NO,suburb,normal,normal,1070,1020,1974,0,98178,47.5077,-122.268,200000
3797002585,20140709T000000,3,1,1240,3500,1,NO,suburb,good,normal,1240,0,1927,0,98103,47.6835,-122.347,660000
8864000735,20140709T000000,4,2,2030,8426,2,NO,suburb,normal,normal,2030,0,1944,0,98168,47.4806,-122.287,275000
1193000115,20150429T000000,2,1,1120,5250,1,NO,suburb,normal,normal,950,170,1938,0,98199,47.6496,-122.392,708000
7334501240,20140519T000000,3,2.5,1270,9675,2,NO,suburb,normal,high,1270,0,1993,0,98045,47.4639,-121.744,280000
7885801460,20150106T000000,4,2.5,2260,5702,2,NO,suburb,normal,high,2260,0,2002,0,98042,47.3488,-122.151,325000
1823099076,20140820T000000,3,2.5,1780,47480,2,NO,suburb,normal,normal,1780,0,1995,0,98045,47.4723,-121.707,495000
8900000110,20140922T000000,2,2,1780,3810,1.5,NO,suburb,normal,normal,980,800,1922,0,98119,47.6474,-122.362,691000
251620110,20140702T000000,4,2.5,4080,18362,2,NO,subcity,good,luxury,4080,0,1983,0,98004,47.6344,-122.214,2.29E+06
221049191,20150428T000000,3,2.5,2120,22482,1,NO,suburb,excellent,normal,1360,760,1979,0,98001,47.341,-122.265,329500
9264950940,20140805T000000,3,2.5,2060,7458,2,NO,suburb,normal,high,2060,0,1989,0,98023,47.3045,-122.351,348000
8820902540,20141114T000000,2,1,1670,6212,1,NO,suburb,good,normal,1670,0,1947,0,98125,47.7152,-122.282,425000
3438500625,20140519T000000,3,1,1080,21043,1,NO,suburb,normal,normal,1080,0,1942,0,98106,47.5515,-122.357,210000
7452500315,20141220T000000,2,1,1210,4895,1,NO,suburb,normal,normal,710,500,1951,0,98126,47.5202,-122.373,285000
8945200750,20150430T000000,3,1,990,8840,1,NO,suburb,normal,normal,990,0,1966,0,98023,47.3074,-122.371,222000
2599001240,20140527T000000,4,2.5,1720,9600,1,NO,suburb,normal,normal,1120,600,1961,0,98092,47.2917,-122.188,200000
5360200054,20141002T000000,3,2,1530,8749,1,NO,suburb,normal,normal,1530,0,1995,0,98023,47.2974,-122.372,247500
622069006,20140820T000000,4,5.5,6550,217374,1,NO,suburb,normal,luxury,5400,1150,2006,0,98058,47.4302,-122.095,1.50E+06
84000245,20141120T000000,3,1.75,1100,9452,1,NO,suburb,normal,normal,1100,0,1942,0,98146,47.4864,-122.337,190000
5605000590,20141215T000000,4,2.5,3020,4950,1.5,NO,suburb,good,high,2020,1000,1921,0,98112,47.6467,-122.304,975000
6613000015,20141223T000000,4,3,3180,4649,2,NO,suburb,good,high,2070,1110,1925,0,98105,47.6583,-122.273,1.13E+06
5151600195,20150504T000000,4,1.75,1830,12540,1,NO,suburb,good,high,1130,700,1958,0,98003,47.3348,-122.324,283200
7308900490,20140714T000000,3,2.5,2540,8073,1,NO,suburb,good,high,1880,660,1937,0,98177,47.7176,-122.36,650000
2222900082,20140513T000000,3,2,1770,6610,1,NO,suburb,good,normal,960,810,1954,0,98133,47.7703,-122.343,449500
3574801720,20141022T000000,3,1.75,1470,6682,1,NO,suburb,normal,normal,1470,0,1987,0,98034,47.7315,-122.226,400000
1721801591,20150219T000000,1,1,570,4080,1,NO,suburb,normal,low,570,0,1942,0,98146,47.5098,-122.334,89950
2641800015,20141124T000000,3,1,960,8291,1,NO,suburb,normal,normal,960,0,1950,0,98146,47.5006,-122.334,158800
7625703885,20140917T000000,4,3,2940,7108,2,NO,normal,normal,high,2220,720,2011,0,98136,47.5437,-122.395,870000
3751600176,20150306T000000,3,1.5,1000,18568,1,NO,suburb,normal,normal,1000,0,1989,0,98001,47.2976,-122.271,196000
5035300750,20140731T000000,3,1.75,2450,8603,1,NO,suburb,excellent,high,1340,1110,1940,0,98199,47.6536,-122.414,850000
9510970300,20140923T000000,4,2.5,3310,5101,2,NO,suburb,normal,high,3310,0,2005,0,98052,47.6649,-122.08,775000
9286100300,20140801T000000,3,2.5,1670,4308,2,NO,suburb,normal,high,1670,0,2001,0,98027,47.5307,-122.047,483500
4047200850,20150402T000000,3,1.5,1620,21929,2,NO,suburb,normal,normal,1620,0,1990,0,98019,47.767,-121.903,387000
4019300195,20150124T000000,3,3,2990,30869,2,NO,suburb,normal,luxury,2990,0,1951,2003,98155,47.7602,-122.278,900000
7891600590,20150407T000000,3,1.5,1240,5000,1,NO,subcity,normal,normal,1240,0,1964,0,98106,47.5659,-122.36,336000
5249802424,20150417T000000,2,1,670,6000,1,NO,suburb,excellent,normal,670,0,1949,0,98118,47.561,-122.275,415000
3918400017,20150205T000000,0,0,1470,979,3,NO,subcity,normal,high,1470,0,2006,0,98133,47.7145,-122.356,380000
9209900315,20140811T000000,3,1.5,1320,4400,1,NO,suburb,normal,normal,1320,0,1909,0,98112,47.6231,-122.292,350000
7237500590,20141117T000000,4,5.25,6110,10369,2,NO,suburb,normal,luxury,6110,0,2005,0,98059,47.5285,-122.135,1.32E+06
3271800850,20140806T000000,3,1.75,2440,5800,1,NO,city,good,high,1320,1120,1945,0,98199,47.6474,-122.412,765000
1023059511,20141020T000000,4,2.5,2900,6736,2,NO,suburb,normal,high,2900,0,2013,0,98059,47.4954,-122.152,527000
4109600195,20140718T000000,4,2.75,2310,5000,1.5,NO,suburb,excellent,high,1480,830,1908,0,98118,47.5502,-122.268,524000
5100401468,20140715T000000,2,1,1110,5413,1,NO,suburb,normal,normal,890,220,1937,0,98115,47.6925,-122.32,448000
1926069137,20140707T000000,4,3.25,4100,241322,2,NO,suburb,normal,high,2500,1600,1981,0,98072,47.7302,-122.096,775000
3828000405,20150116T000000,3,1,930,9900,1.5,NO,suburb,good,low,930,0,1910,0,98032,47.3745,-122.231,176500
7773800015,20150416T000000,4,2.25,2420,11120,1,NO,subcity,good,high,1620,800,1952,0,98146,47.4954,-122.366,750000
1084000107,20141202T000000,4,2.25,2870,6000,1,NO,suburb,excellent,high,1730,1140,1951,0,98112,47.6362,-122.282,1.27E+06
7832800015,20150226T000000,3,1,1480,6750,1,NO,suburb,normal,normal,1480,0,1958,0,98146,47.505,-122.366,250000
9829200590,20141028T000000,3,2.75,1960,6390,1.5,NO,subcity,excellent,high,1960,0,1900,0,98122,47.6032,-122.285,759000
8127700820,20141211T000000,3,2,1470,4640,1.5,NO,suburb,good,normal,1470,0,1926,0,98199,47.6398,-122.393,640000
9547202265,20150427T000000,3,3.25,2460,4182,2,NO,suburb,excellent,high,2100,360,1910,0,98115,47.6782,-122.311,990000
7663700261,20141008T000000,4,1.75,1960,7945,1,NO,suburb,good,normal,980,980,1946,0,98125,47.7326,-122.291,395000
1445200110,20150421T000000,2,1.5,1160,1103,2,NO,suburb,normal,normal,890,270,2006,0,98133,47.7677,-122.315,275000
1023059313,20150205T000000,3,2.5,1910,4755,2,NO,suburb,normal,high,1910,0,1997,0,98059,47.4956,-122.162,390000
170000215,20150324T000000,5,2.75,2720,4680,1.5,NO,suburb,good,high,1710,1010,1913,0,98107,47.6612,-122.363,752500
7550801220,20150227T000000,2,1,1020,5000,1.5,NO,suburb,good,normal,1020,0,1906,0,98107,47.6725,-122.396,450000
7518501390,20140617T000000,2,1,900,5100,1,NO,suburb,good,normal,900,0,1909,0,98117,47.6804,-122.378,473000
9407102460,20150323T000000,3,1.75,1120,10450,1,NO,suburb,normal,normal,1120,0,1973,0,98045,47.4418,-121.772,178500
8567300110,20140604T000000,3,2.5,2340,59058,1,NO,suburb,normal,high,2340,0,1985,0,98038,47.4052,-122.028,485000
5029450110,20150327T000000,3,1.5,1410,8415,1,NO,suburb,good,normal,780,630,1982,0,98023,47.2914,-122.368,215000
7915100490,20140812T000000,4,1.75,1920,4862,1,NO,suburb,excellent,normal,1060,860,1919,0,98116,47.5747,-122.384,589000
114101500,20150417T000000,4,1.75,1370,9993,1,NO,suburb,normal,normal,1370,0,1918,0,98028,47.7572,-122.228,325000
9274201807,20140820T000000,3,2.5,1590,1937,2.5,NO,suburb,normal,high,1590,0,2004,0,98116,47.5903,-122.388,580000
7893206095,20140716T000000,4,1.75,1850,7500,1,NO,suburb,normal,normal,1850,0,1954,0,98198,47.4217,-122.333,181100
2770602265,20150224T000000,3,2,1430,4200,1,NO,suburb,good,normal,830,600,1908,0,98199,47.6462,-122.384,345000
5418200245,20150330T000000,3,1.75,1940,8729,1,NO,suburb,normal,high,1460,480,1960,0,98125,47.7027,-122.282,781000
7228502150,20141023T000000,4,1,1270,3630,1.5,NO,suburb,normal,normal,1270,0,1903,0,98122,47.6135,-122.307,402500
7972601030,20150420T000000,3,1.5,1380,7200,1,NO,suburb,normal,normal,1080,300,1948,0,98106,47.5292,-122.348,426000
7853270940,20140905T000000,3,2.5,1720,4515,2,NO,suburb,normal,normal,1720,0,2005,0,98065,47.5426,-121.879,389000
5561401220,20140707T000000,6,3,4050,36171,2,NO,suburb,good,high,2620,1430,1970,0,98027,47.4708,-122.015,670000
1336800015,20140521T000000,4,3.25,3660,5800,2.5,NO,suburb,normal,luxury,3360,300,1909,1995,98112,47.6283,-122.312,1.51E+06
8944750850,20140521T000000,3,2.25,1870,3230,2,NO,suburb,normal,normal,1870,0,1997,0,98056,47.4915,-122.167,288400
3362400590,20150219T000000,4,2,2230,4635,1.5,NO,suburb,excellent,normal,1510,720,1908,0,98103,47.682,-122.349,700000
6821100195,20150331T000000,4,3,2020,6000,1,NO,suburb,normal,high,1220,800,1968,2015,98199,47.6563,-122.401,830000
1827200265,20140911T000000,2,2.75,3690,32044,2,YES,mainStreet,normal,luxury,3690,0,1989,0,98166,47.4485,-122.369,1.90E+06
5100401429,20141009T000000,2,1,1450,6380,1,NO,suburb,normal,normal,1450,0,1967,0,98115,47.6924,-122.321,350500
6116500028,20150503T000000,3,1.75,1630,9000,1,NO,suburb,good,normal,1630,0,1956,0,98166,47.4521,-122.36,431000
2759800110,20141031T000000,3,2.5,1840,8250,1,NO,normal,normal,high,1340,500,1958,0,98177,47.7767,-122.378,485000
579000096,20141010T000000,3,1.5,1620,7500,1,NO,subcity,good,high,1620,0,1949,0,98117,47.7014,-122.381,780000
9169600096,20140801T000000,2,1.5,1840,9000,1,NO,subcity,normal,high,1340,500,1957,0,98136,47.5281,-122.388,720000
1226059112,20150220T000000,3,1,1360,73616,1,NO,suburb,normal,normal,1360,0,1971,0,98072,47.7528,-122.119,415000
6021503830,20140620T000000,4,1,2080,5500,1,NO,suburb,normal,normal,1040,1040,1941,0,98117,47.6838,-122.386,480000
3824100291,20140916T000000,4,2.25,2550,10000,1,NO,suburb,good,normal,1560,990,1979,0,98028,47.77,-122.259,452250
9264921030,20150406T000000,3,2.5,2550,8170,2,NO,suburb,normal,high,2550,0,1985,0,98023,47.311,-122.345,316000
8073000495,20141010T000000,2,1,1160,17635,1,YES,mainStreet,normal,normal,1160,0,1945,0,98178,47.5117,-122.248,700000
7129304105,20140729T000000,4,2,1760,5500,1,NO,normal,normal,normal,780,980,1925,2004,98118,47.5183,-122.265,285000
525049085,20140918T000000,3,1.75,1720,4050,1,NO,suburb,excellent,normal,860,860,1906,0,98115,47.6782,-122.314,575000
6117500785,20140722T000000,3,2.25,2300,12430,1,NO,subcity,good,high,1580,720,1960,0,98166,47.435,-122.347,590000
6115400008,20150226T000000,4,1.75,2500,20868,1,NO,subcity,normal,high,1600,900,1956,0,98166,47.431,-122.338,587500
4024101545,20140922T000000,4,2.25,1750,10270,1.5,NO,suburb,good,high,1750,0,1968,0,98155,47.7612,-122.31,364000
8651511220,20141217T000000,3,2.5,1890,10190,2,NO,suburb,normal,high,1890,0,1986,0,98074,47.6478,-122.061,490000
5561301280,20140505T000000,3,2.25,1800,36704,1,NO,suburb,good,high,1360,440,1978,0,98027,47.4688,-122.013,410000
3629800100,20141028T000000,3,2.5,2160,4297,2,NO,suburb,normal,high,2160,0,1999,0,98029,47.5476,-122.012,520000
6141100750,20141008T000000,3,1,1380,6591,1,NO,suburb,good,normal,1380,0,1947,0,98133,47.7164,-122.351,389000
2770605065,20141118T000000,2,1,1180,6000,1,NO,suburb,normal,normal,1180,0,1910,0,98119,47.6531,-122.373,450000
2517100490,20141205T000000,3,2.5,2550,4240,2,NO,suburb,normal,normal,2550,0,2006,0,98031,47.3986,-122.169,325000
4083801785,20150313T000000,2,1,1070,5000,1,NO,suburb,normal,normal,1070,0,1924,0,98103,47.6631,-122.337,660000
4318200405,20140620T000000,3,,2870,8170,2,NO,suburb,normal,luxury,2250,620,1995,0,98136,47.5363,-122.385,850000
2329810590,20140806T000000,3,2.5,1940,9874,2,NO,suburb,normal,normal,1940,0,1990,0,98042,47.3794,-122.113,285000
2768301214,20141211T000000,2,1,870,3121,1,NO,suburb,good,normal,870,0,1923,0,98107,47.6659,-122.369,395000
1931301105,20140717T000000,3,2,1550,2401,2,NO,suburb,normal,normal,1550,0,1996,0,98103,47.6545,-122.348,440000
3343903640,20150313T000000,3,1.75,1400,5648,1.5,NO,suburb,excellent,normal,1400,0,1917,0,98056,47.5133,-122.196,249000
8813400245,20150227T000000,3,1.75,1210,4400,1.5,NO,suburb,good,high,1210,0,1930,0,98105,47.6621,-122.288,635000
3521049048,20140811T000000,3,2.5,3430,48993,2,NO,suburb,normal,high,3430,0,2001,0,98001,47.2609,-122.27,515000
1118001645,20150130T000000,3,3.25,3020,6073,2,NO,suburb,good,high,3020,0,1954,0,98112,47.6332,-122.29,1.40E+06
2968801105,20150304T000000,2,1,950,8100,1,NO,suburb,normal,normal,950,0,1955,0,98166,47.4572,-122.351,200000
3524039209,20140506T000000,4,2.75,3370,8103,1,NO,city,normal,high,1970,1400,1970,2014,98136,47.5232,-122.383,1.14E+06
952003480,20141117T000000,4,1,1460,4600,1,NO,subcity,normal,normal,780,680,1946,0,98126,47.566,-122.38,445000
2877102670,20140707T000000,3,1.5,1740,4200,1.5,NO,suburb,good,normal,1640,100,1920,0,98117,47.6782,-122.361,555000
5014000100,20140924T000000,4,2,1720,6413,1,NO,suburb,good,normal,860,860,1950,0,98116,47.5734,-122.395,537000
7399301050,20150127T000000,3,1.75,1480,7500,1,NO,suburb,good,normal,1480,0,1968,0,98055,47.4629,-122.187,315000
6979940100,20150129T000000,5,2.5,3320,7266,2,NO,suburb,normal,high,3320,0,2000,0,98075,47.5862,-122.054,805000
8731982840,20140826T000000,4,2.5,3490,9030,1.5,NO,suburb,good,high,3490,0,1969,0,98023,47.3198,-122.386,414000
6909200037,20140815T000000,2,1.5,1160,1648,2,NO,suburb,normal,normal,1160,0,2002,0,98144,47.5916,-122.293,375000
1160000115,20150304T000000,4,1.75,3010,12523,1,NO,suburb,normal,high,1780,1230,1952,0,98125,47.707,-122.316,401000
7893207665,20150128T000000,3,1,1030,4583,1,NO,suburb,normal,normal,1030,0,1967,0,98198,47.4231,-122.329,210000
8024201270,20140722T000000,2,1,980,5110,1,NO,suburb,good,normal,780,200,1939,0,98115,47.7002,-122.314,365000
3800008,20150224T000000,5,1.5,1990,18200,1,NO,suburb,normal,normal,1990,0,1960,0,98178,47.4938,-122.262,178000
6788200931,20140520T000000,2,1,1790,4000,1,NO,suburb,good,normal,1040,750,1923,0,98112,47.6405,-122.301,710000
723049596,20140509T000000,2,1,810,7980,1,NO,suburb,poor,normal,810,0,1928,0,98146,47.489,-122.337,255000
7214711270,20141204T000000,5,2.25,2940,38009,1,NO,suburb,normal,high,1700,1240,1977,0,98077,47.7653,-122.077,528000
4136980090,20150407T000000,4,4.25,4883,26040,2,NO,city,normal,luxury,3859,1024,2006,0,98092,47.263,-122.216,537000
9278200131,20140804T000000,4,1.5,1360,6110,1,NO,suburb,normal,normal,1010,350,1955,0,98116,47.5755,-122.396,442000
4046600750,20150414T000000,3,1.75,1370,19550,1,NO,suburb,normal,normal,1370,0,1978,2006,98014,47.7002,-121.912,375000
9510970090,20141121T000000,4,2.5,2120,3220,2,NO,suburb,normal,high,2120,0,2005,0,98052,47.6662,-122.083,637250
2594200375,20150330T000000,3,1.75,1240,7200,1,NO,suburb,excellent,normal,1240,0,1942,0,98136,47.5142,-122.389,427500
1125069064,20150331T000000,4,2.5,2770,89298,2,NO,suburb,normal,high,2770,0,2004,0,98053,47.6624,-122.01,700000
117000100,20150319T000000,3,1.75,1660,5750,1,NO,suburb,good,normal,1080,580,1909,0,98116,47.5843,-122.385,680000
9212900820,20140828T000000,2,2,1170,8251,1,NO,suburb,normal,normal,1170,0,1941,0,98115,47.6873,-122.291,393820
3959400855,20140820T000000,4,2.75,2470,7200,1,NO,suburb,excellent,normal,1350,1120,1940,0,98108,47.5631,-122.317,525000
2028700265,20150115T000000,2,1.75,1310,3816,1,NO,suburb,notgood,normal,1110,200,1929,0,98117,47.679,-122.368,505000
3041700090,20141111T000000,3,2,1670,11337,1,NO,normal,good,normal,1670,0,1959,0,98033,47.6602,-122.188,555565
868001295,20141029T000000,3,1.75,1660,10819,1,NO,suburb,good,normal,1240,420,1942,0,98177,47.7045,-122.379,650000
7853270740,20140917T000000,5,3.25,3500,7254,2,NO,suburb,normal,high,2760,740,2005,0,98065,47.5444,-121.881,632500
5416500090,20140724T000000,3,2.5,1440,3800,2,NO,suburb,normal,normal,1440,0,2005,0,98038,47.3606,-122.039,269000
3574801110,20141125T000000,4,2.75,2360,7716,1,NO,suburb,normal,normal,1390,970,1978,0,98034,47.7301,-122.223,405000
