,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,district,condition,yr_built,yr_renovated,zipcode,price,grade
2036,513000550,3,2,2520,5980,1,0,0,2,1957,0,98116,650000,2
2037,8730000260,2,2.75,1370,1140,2,0,0,2,2009,0,98133,369950,2
2038,3395040550,3,2.5,1530,2890,2,0,0,2,2001,0,98108,250000,1
2039,3395040550,3,2.5,1530,2890,2,0,0,2,2001,0,98108,320000,1
2040,9471200200,4,4.25,5040,16048,1,0,3,2,1950,0,98105,2530000,3
2041,5469700260,4,2.25,2530,24700,2,0,0,2,1974,0,98031,340000,1
2042,2767600171,2,1.5,1010,1968,1.5,0,0,4,1906,0,98107,440000,0
2043,898000200,3,1,1200,7727,1,0,0,3,1959,0,98022,219950,1
2044,5315100806,4,3,2720,11740,1,0,0,4,1957,0,98040,940000,2
2045,9269200786,4,1.5,1850,6125,1.5,0,0,2,1945,0,98126,399950,1
2046,1118001370,3,2.75,2340,8828,1,0,0,3,1954,0,98112,1570000,2
2047,3558910640,4,1.75,1860,9750,1,0,0,2,1969,0,98034,528000,1
2048,3761100341,4,1.75,1940,8990,1,0,0,3,1956,0,98034,545000,2
2049,8682261070,2,2,1680,6194,1,0,0,2,2004,0,98053,575000,2
2050,8732040810,4,2.75,1770,10184,1,0,0,2,1979,0,98023,235000,2
2051,2991000400,3,2.5,1790,6371,2,0,0,2,1998,0,98092,272000,2
2052,2155500030,4,1.75,1720,9600,1,0,0,3,1969,0,98059,380000,2
2053,5727500102,3,1,1280,6967,1.5,0,0,2,1949,0,98155,195000,1
2054,5104510370,3,2.5,1690,4988,2,0,0,2,2002,0,98038,297000,1
2055,1895450200,4,2.5,2190,7294,2,0,0,2,2003,0,98023,349000,2
2056,8122101146,2,1,710,5200,1,0,2,3,1942,0,98126,320000,1
2057,7789900030,4,1.5,1890,10707,1,0,0,2,1962,0,98148,319990,1
2058,6893300350,2,2,1410,12282,1.5,0,0,4,1909,1988,98024,439900,2
2059,4073800140,3,3.25,2210,3600,2,0,0,2,1995,0,98125,429000,2
2060,538000030,3,2,1540,6250,1,0,0,2,1998,0,98038,272500,1
2061,6632300478,4,2,1350,7255,1,0,0,3,1959,0,98125,400000,1
2062,4083800340,5,2,1380,4300,1.5,0,0,2,1916,0,98103,462000,1
2063,9214400135,2,1,890,6095,1,0,0,2,1947,0,98115,510000,1
2064,8944600200,3,2.5,1900,3255,2,0,0,2,1988,2000,98007,550000,2
2065,8651430370,3,1,1240,5200,1,0,0,2,1969,0,98042,150000,1
2066,2296700260,3,2.5,1730,8490,1,0,0,2,1969,0,98034,460000,1
2067,3066400140,4,2.5,2090,10306,2,0,0,2,1986,0,98074,632500,3
2068,1771100240,3,1.75,1650,11220,1,0,0,3,1969,0,98077,361000,1
2069,461003251,3,2.25,1130,1221,2,0,0,2,2004,0,98117,437000,2
2070,8699100240,6,2.75,3240,5750,1,0,0,3,1950,0,98002,370000,1
2071,8691350200,4,2.5,3840,12151,2,0,0,2,1998,0,98075,884250,3
2072,2525300550,3,1,1200,9936,1,0,0,3,1969,0,98038,225000,1
2073,7452500045,2,1,870,5000,1,0,0,2,1949,0,98126,235000,1
2074,2489200070,6,3.5,2410,6000,2,0,4,2,1916,1990,98136,767500,2
2075,3623500260,3,2.25,1560,8078,1.5,1,4,3,1928,0,98040,1200000,1
2076,425069104,3,2.5,2410,46609,2,0,0,2,1989,0,98053,715000,2
2077,2239800070,4,2.25,2300,7700,1,0,0,2,1959,0,98125,417000,1
2078,2618300350,3,1,1390,12145,1,0,0,3,1964,0,98042,199000,1
2079,1336800160,5,2.5,2920,5568,2,0,0,2,1906,0,98112,875000,2
2080,7519000570,4,1.5,1370,3708,1.5,0,0,2,1926,0,98117,545000,1
2081,257000105,2,1,950,7692,1,0,0,2,1926,0,98168,192500,1
2082,4401200350,3,2.5,3090,7708,2,0,0,2,1999,0,98052,822500,3
2083,6402300070,4,2.5,2390,10000,1,0,0,2,1975,0,98040,800000,2
2084,5317100570,3,2.5,2070,4944,2,0,0,2,1930,0,98112,1250000,2
2085,8106100105,4,4.25,5770,21300,2,1,4,3,1980,0,98040,3850000,3
2086,9407150240,3,2.5,1460,7936,2,0,0,2,1995,0,98038,295000,1
2087,8682291940,2,1.75,1510,4980,1,0,0,2,2006,0,98053,419000,2
2088,4139420070,5,3.25,5180,19606,1,0,0,2,1993,0,98006,1200000,3
2089,629400340,4,2.75,3430,13907,2,0,0,2,1995,0,98075,750000,3
2090,3380900160,4,1.5,1700,8400,1,0,0,2,1953,0,98177,502000,1
2091,2175100270,3,1.75,2640,8000,1,0,3,3,1960,0,98040,1030000,2
2092,3448000270,3,1,1200,15960,1.5,0,0,2,1945,0,98125,398500,1
2093,8701600510,2,1.5,1850,4945,1.5,0,2,3,1907,1969,98126,700000,1
2094,6083000083,5,1.5,1510,9078,1,0,0,3,1959,0,98168,248000,1
2095,9178600135,4,2,2130,2800,1,0,0,4,1922,0,98103,800000,1
2096,1721059286,4,2.5,2640,8055,2,0,0,2,2004,0,98092,383000,2
2097,8161600135,4,3,3000,4000,1.5,0,3,2,1913,2014,98144,688000,2
2098,2568300132,3,2,1870,5455,1,0,0,4,1926,0,98125,521000,1
2099,6414100111,2,1,990,9223,1,0,0,2,1949,0,98125,365000,1
2100,9818700320,3,2,2005,7000,1,0,0,2,1980,0,98122,491000,1
2101,686200510,3,2.75,2030,7700,1,0,0,4,1965,0,98008,643000,2
2102,3279000370,3,2.5,1500,7350,1,0,0,1,1979,0,98023,279000,1
2103,2767601031,4,1,1530,3900,1.5,0,0,3,1908,0,98107,583500,1
2104,4142450510,3,2.5,1990,3600,2,0,0,2,2004,0,98038,310000,1
2105,3291800510,3,1.75,1420,7650,1,0,0,3,1984,0,98056,310000,1
2106,7893203450,3,1,1400,13975,1,0,0,3,1956,0,98198,280000,1
2107,908000260,4,2.5,1870,5692,2,0,0,2,2004,0,98058,272000,1
2108,3225069239,4,3,3040,36246,1.5,0,0,2,1923,2014,98074,870000,2
2109,8645540320,3,2,1790,7259,1,0,0,2,1980,0,98058,307000,1
2110,9280200030,2,1.5,1590,4500,1,0,0,3,1946,0,98116,490000,1
2111,6159400030,3,2,2050,9396,1,0,0,4,1960,0,98155,399950,1
2112,7787400030,5,3.5,4220,26784,1,0,0,2,1958,2006,98004,1640000,3
2113,1888120140,5,4.5,4030,13474,2,0,0,2,2000,0,98075,989000,3
2114,2916620240,4,1.75,1770,9011,1,0,0,4,1983,0,98042,264950,1
2115,251200240,4,2.75,2100,7236,1,0,0,2,1979,0,98034,491500,2
2116,7695500240,3,2.25,2120,15003,2,0,0,2,1984,0,98059,345000,1
2117,7749500070,4,1.75,2600,18042,1,0,0,3,1969,0,98092,339900,2
2118,6762700340,3,3,2400,4000,2,0,0,2,1905,0,98102,852000,1
2119,824069121,5,3.5,3180,40946,1,0,3,2,1968,0,98075,585000,1
2120,2600100370,4,2,2790,8793,1,0,0,3,1977,0,98006,723000,2
2121,2326059082,3,2.25,2080,70567,2,0,0,2,1990,0,98072,594000,2
2122,2591010240,2,1.5,1370,4102,2,0,0,3,1987,0,98033,405000,1
2123,1085610030,4,2.5,2790,74495,2,0,0,2,1997,0,98053,540111,2
2124,9551202025,2,1,1740,5719,1,0,0,2,1955,0,98103,800000,2
2125,4379600030,3,3.75,6400,76665,1,0,2,3,1966,0,98177,1330000,3
2126,4345000510,3,2.5,1800,8518,2,0,0,2,1996,0,98030,180500,1
2127,4345000510,3,2.5,1800,8518,2,0,0,2,1996,0,98030,325000,1
2128,3327000140,3,1.75,1190,7280,1,0,0,3,1968,0,98092,235000,1
2129,7100000135,2,1,860,8308,1,0,0,3,1948,0,98146,330000,1
2130,2483200060,3,2,2460,6600,1,0,2,3,1952,0,98136,678500,2
2131,2592400550,4,2.5,1980,6660,2,0,0,3,1974,0,98034,463000,1
2132,2113701200,2,1,670,4640,1,0,0,2,1943,0,98106,250000,1
2133,5249804510,3,2,1410,4800,1.5,0,0,3,1927,0,98118,655000,2
2134,9264901040,4,2.25,1860,7000,1,0,0,2,1979,0,98023,239900,2
2135,7967600069,3,1,980,9135,1,0,0,2,1955,0,98001,185000,1
2136,4219400520,4,2.25,3040,5000,2,0,3,3,1926,0,98105,1740000,2
2137,3810000202,3,2.25,1810,11800,1,0,0,2,1977,0,98178,251700,1
2138,1226039129,4,2,1560,8250,1,0,0,2,1964,0,98177,400000,2
2139,8146100370,4,1.75,2100,7960,1,0,0,2,1955,0,98004,735000,2
2140,1224059053,5,2,2500,15250,2,1,4,4,1942,0,98008,1700000,2
2141,1623049041,2,1,520,22334,1,0,0,1,1951,0,98168,82500,0
2142,98020140,4,4,3010,7221,2,0,0,2,2004,0,98075,765000,3
2143,9510900070,4,1.75,2140,8162,1,0,0,2,1968,0,98023,292500,1
2144,2473381090,3,2.25,2390,7000,1,0,0,3,1970,0,98058,270000,1
2145,6378500105,2,1,1510,6807,1,0,0,2,1939,0,98133,415000,1
2146,3861400030,4,1.75,2210,19025,1,0,0,3,1952,0,98004,950000,1
2147,705700640,3,2.75,2170,8396,2,0,0,2,1995,0,98038,353000,1
2148,2767603210,3,2.5,1790,2375,3,0,0,2,2007,0,98107,670950,2
2149,3294700030,3,1.75,1390,8700,1,0,3,3,1912,0,98055,280950,1
2150,7524950830,3,1.75,1850,7735,1,0,0,3,1983,0,98027,585000,2
2151,2124069078,2,1.5,1480,43645,1,0,0,2,1974,2006,98027,525000,2
2152,5728000060,3,1.75,1850,8823,1,0,0,3,1973,0,98008,605000,2
2153,2880100160,4,3.5,3350,3752,2,0,0,2,2007,0,98117,1010000,2
2154,4435000520,3,1,1040,8410,1,0,0,2,1942,2014,98188,245990,1
2155,8856900310,4,2.25,2810,12607,2,0,0,2,1985,0,98058,535000,3
2156,4315700390,1,1.5,1010,5750,1,0,0,2,1911,1948,98136,410000,1
2157,2095800520,3,2.5,2250,7752,2,0,0,3,1988,0,98011,550000,2
2158,4193500140,3,1.75,1800,8000,1,0,0,2,1972,0,98008,665000,2
2159,3582200200,3,1,2400,17239,1,0,0,3,1940,0,98028,455000,1
2160,9521100106,4,1,1780,4000,1.5,0,0,2,1922,0,98103,440000,1
2161,7351000160,3,2.25,2120,14915,1,0,0,2,1979,0,98001,332000,2
2162,5422420140,3,2.5,1860,6607,2,0,0,2,1989,0,98023,280000,1
2163,7234601162,3,3.5,1460,1021,2,0,0,2,2006,0,98122,570000,2
2164,6623400217,3,1,1230,10350,1,0,0,3,1957,0,98055,250000,1
2165,3354400060,2,1,1088,8453,1,0,0,2,1952,2009,98001,238000,1
2166,408100105,3,1,800,5760,1,0,0,2,1949,0,98155,265000,1
2167,7297700055,3,1,1190,10350,1,0,0,3,1959,0,98028,306000,1
2168,8029740060,5,2.75,1940,4182,1,0,0,2,2002,0,98056,345000,1
2169,1355200060,4,2.5,3300,10764,1,0,0,3,1971,0,98177,765000,2
2170,4136890560,4,2.5,2590,11018,2,0,0,2,1998,0,98092,346300,2
2171,1320069271,3,2,2080,11375,1,0,0,2,2002,0,98022,342500,2
2172,9269260240,4,2.25,2680,5439,2,0,0,2,2000,0,98011,501000,1
2173,1796381070,3,2.5,1670,8364,1,0,0,3,1990,0,98042,270000,1
2174,6840701125,3,1,1830,4400,1.5,0,0,3,1930,0,98122,638000,2
2175,7443000640,3,1.75,1400,2003,1,0,0,3,1908,2006,98119,460000,2
2176,6344000060,4,1.75,2770,8521,1,0,0,3,1953,0,98004,760000,1
2177,3317500030,3,2.5,3630,11019,1,0,0,3,1972,0,98040,1090000,2
2178,2130702270,3,1,1040,8128,1,0,0,2,1983,0,98019,234000,1
2179,3343301920,3,2.75,2690,8890,2,1,4,3,1975,1991,98006,1650000,3
2180,2688100075,5,2,2020,5000,1.5,0,0,3,1938,0,98117,488000,1
2181,6448600060,5,2.25,2450,20805,2,0,0,3,1963,0,98004,1550000,2
2182,6619510060,4,3,2030,12675,2,0,0,2,1982,0,98177,499000,1
2183,4058802105,3,1,1450,6776,1,0,0,2,1952,0,98178,150000,1
2184,7212660640,4,2.5,2400,7270,2,0,0,2,1993,0,98003,333000,2
2185,8026700105,4,2.75,2870,8625,1,0,1,3,1959,0,98155,700000,2
2186,8018600640,4,1,1340,22500,1.5,0,0,2,1926,0,98168,275000,1
2187,623049315,3,2.5,1680,11312,1,0,0,2,1959,0,98146,330000,1
2188,6632900340,4,2,1850,8827,1,0,0,2,1969,0,98155,360000,1
2189,6798100070,3,1,1220,8040,1.5,0,0,2,1965,0,98125,467000,1
2190,8644400060,3,2.5,2320,57063,1,0,0,3,1979,0,98074,568000,2
2191,4388600030,5,2.25,3220,9603,2,0,0,2,1972,0,98052,605000,2
2192,629420260,4,2.75,3190,9023,2,0,0,2,2005,0,98075,750000,2
2193,1117200550,3,2.75,3530,69834,2,0,0,2,1994,0,98053,760000,3
2194,7461420060,3,1.75,2050,10519,1,0,0,2,1979,0,98058,265000,1
2195,5566100060,3,1.75,1720,12540,1,0,0,3,1956,0,98006,490000,1
2196,7714000340,4,2.5,2850,4650,2,0,0,2,2004,0,98038,360000,2
2197,5149300400,4,2.25,2270,12000,1,0,0,3,1976,0,98023,311750,1
2198,3815500045,3,2.25,1880,12473,1,0,0,2,1958,0,98028,399000,2
2199,1843100520,4,2.5,2770,9751,2,0,0,2,1989,0,98042,347000,2
2200,1329000030,4,3.75,4490,34982,2,0,0,2,1998,0,98005,1680000,3
2201,7853240560,4,2.5,3110,6479,2,0,0,2,2005,0,98065,585000,2
2202,8078100260,4,2.5,2360,7475,2,0,0,2,1992,0,98031,340000,2
2203,3905120830,3,2.5,2180,5496,2,0,0,2,1994,0,98029,612000,2
2204,1442800400,2,1.75,1910,3376,2,0,0,2,1980,0,98038,230000,2
2205,3905000200,4,2.5,2260,7753,2,0,0,2,1989,0,98029,604000,2
2206,4399200075,3,1.75,1770,8868,1,0,0,3,1959,0,98002,250000,1
2207,1545802830,3,2,1460,7930,1,0,0,2,1989,0,98038,258500,1
2208,1370804100,4,2.75,2080,5000,1,0,0,4,1940,0,98199,783000,2
2209,269000240,5,2.25,2960,7680,1,0,2,4,1958,0,98199,1050000,2
2210,2619920030,4,2.5,3220,4031,2,0,0,2,2002,0,98033,760000,2
2211,3438500339,3,1,1140,5000,1,0,0,2,1960,0,98106,276000,1
2212,8563001070,4,2,1660,12377,1,0,0,2,1966,0,98008,550000,2
2213,4427100105,4,1,1430,6240,1.5,0,0,4,1953,0,98125,398000,1
2214,2767800140,3,3,1820,4300,1.5,0,0,3,1914,1983,98107,775000,2
2215,2600140070,4,3,3540,10202,2,0,0,2,1988,0,98006,1030000,2
2216,7231501610,4,1,1620,6000,1.5,0,0,4,1905,0,98055,327000,1
2217,2787250240,4,2.75,3100,14568,2,0,0,2,1995,0,98019,564500,2
2218,5309100295,4,1.75,1500,6820,1.5,0,0,4,1905,0,98117,782000,1
2219,2781260370,4,2.5,2820,5510,2,0,0,2,2005,0,98038,398000,2
2220,1926059155,3,1.75,1850,10920,1.5,0,0,2,1915,0,98034,257000,1
2221,7137900960,4,2,1570,9415,2,0,0,3,1984,0,98092,235000,1
2222,2817100570,4,2.75,2300,37533,1,0,3,4,1979,0,98070,453000,2
2223,3886902445,2,1,920,9000,1,0,0,0,1954,0,98033,535000,1
2224,2215902010,3,2.5,1600,7000,2,0,0,3,1993,0,98038,275000,2
2225,1778350270,3,2.5,2630,10047,2,0,0,2,1996,0,98027,665000,2
2226,1449000270,4,2.75,3020,13530,1,0,0,3,1977,0,98052,670000,2
2227,3755100520,3,1.75,1490,10757,1,0,0,2,1966,0,98034,465000,1
2228,8651441620,3,1.5,1160,5200,1,0,0,4,1970,0,98042,210000,1
2229,1321970240,4,2.5,2040,4443,2,0,0,2,2001,0,98092,265000,2
2230,6816300060,2,2.5,1550,2657,2,0,0,3,1987,0,98033,426000,2
2231,8563000520,4,2.25,1990,7610,1,0,0,3,1966,0,98008,529219,2
2232,3663000070,3,2.25,1900,46609,1.5,0,0,3,1969,0,98072,600000,1
2233,255400070,5,3.5,3840,8279,2,0,0,2,2001,0,98074,875000,2
2234,269000070,4,3,2400,7680,1,0,0,2,1956,0,98199,608000,1
2235,1163400070,3,1,1660,21514,1,0,0,3,1973,0,98022,220000,1
2236,4139420370,4,5,6055,21630,1,0,3,3,1996,0,98006,1760000,3
2237,2599200160,3,2,2030,17120,1,0,2,3,1966,0,98092,295450,2
2238,1704900135,2,1,840,5087,1,0,0,2,1925,0,98118,315000,1
2239,6648701420,4,2,1450,8175,1,0,0,3,1967,0,98031,205000,1
2240,6123000070,3,1.5,1460,9908,1,0,0,2,1952,0,98148,310000,1
2241,7015200136,5,1,2010,5210,1.5,0,0,2,1927,0,98119,1000000,2
2242,5104531820,4,2.5,2910,7631,2,0,2,2,2006,0,98038,525000,2
2243,6620400631,4,1.75,1880,8800,1,0,0,2,1960,0,98168,284000,1
2244,3582500240,3,1.75,2170,26460,1,0,0,2,1986,0,98074,510000,2
2245,1529300160,2,1,1260,4377,1,0,0,3,1947,0,98103,405000,1
2246,4027700844,3,2.5,1970,9153,2,0,0,2,2007,0,98028,509950,2
2247,425069139,4,2.25,2090,45738,2,0,0,2,1987,0,98053,600000,2
2248,3047700105,4,3.75,3450,4940,2,0,0,2,2006,0,98103,990000,3
2249,2976800550,3,1.5,1130,7200,1,0,0,2,1954,0,98178,280005,1
2250,6151800070,3,1.75,2600,7668,1,0,0,3,1968,0,98010,700000,2
2251,4364700105,3,1,1030,7620,1,0,0,2,1953,0,98126,330000,1
2252,7893804845,2,1,1700,6718,1,0,2,2,1956,0,98198,340000,1
2253,7694800070,2,2.5,1480,2167,2,0,0,2,2007,0,98052,468000,2
2254,1922000070,4,2.5,4250,19387,2,0,2,3,1972,0,98040,540111,2
2255,4035900060,3,1.75,1600,20873,1,0,0,2,1955,0,98006,515000,2
2256,8880600070,4,2,1870,8750,1,0,2,2,1977,0,98022,245000,1
2257,739800070,3,2.5,1440,7741,1,0,0,3,1983,0,98031,265000,1
2258,1561910270,3,2.5,2720,11937,2,0,0,2,1990,0,98031,372400,2
2259,7305300370,3,1.5,1240,8410,1,0,0,4,1948,0,98155,390000,1
2260,7345000340,3,1,1020,6120,1,0,0,3,1967,0,98002,208000,1
2261,3971701455,2,0.5,1180,7750,1,0,0,3,1945,0,98155,273000,1
2262,8035350260,5,3.5,3080,7759,2,0,0,2,2003,0,98019,455000,2
2263,104550520,4,2.5,1750,6397,2,0,0,2,1988,0,98023,270000,1
2264,4037400295,4,2.25,2530,8736,1,0,0,3,1958,0,98008,618000,1
2265,5413200140,3,2.5,1580,8541,2,0,0,2,1990,0,98001,213550,1
2266,522049104,5,1.75,2340,9148,2,0,0,2,1957,0,98198,210000,1
2267,3859900060,5,4,6300,16065,2,0,1,2,2004,0,98004,2750000,3
2268,6145601715,4,2.75,2400,3844,1,0,0,4,1974,0,98133,403500,1
2269,1645000310,3,1.5,1300,7600,1,0,0,3,1963,0,98022,235000,1
2270,7471900045,3,2,1760,7147,1,0,0,3,1936,0,98055,287500,1
2271,7697100030,4,1.5,1520,5910,1,0,0,2,1946,0,98115,546800,1
2272,3313600340,3,1.75,1070,8100,1,0,0,3,1957,0,98002,183000,1
2273,1921069082,3,2,2560,216777,1,0,0,2,1986,0,98092,560000,2
2274,4263200030,3,1,1280,6726,1,0,0,2,1958,0,98144,299500,1
2275,6918700370,4,2.25,1660,7350,1,0,0,2,1965,2014,98008,610000,2
2276,8125200483,3,1.5,1860,7963,1,0,0,2,1963,0,98188,288350,1
2277,1930301555,2,1,950,4500,1,0,2,2,1926,0,98103,500000,1
2278,7974200776,4,2.75,2140,4000,1,0,0,2,1951,0,98115,625000,1
2279,2719100013,2,1.5,1480,1349,2,0,0,2,2007,0,98136,418000,1
2280,7234601544,3,3,2260,1825,2,0,0,2,2002,0,98122,660000,2
2281,5652601455,4,2.5,2300,6158,2,0,0,2,1999,0,98115,775000,2
2282,2558600060,3,2.75,1650,7272,1,0,0,3,1972,0,98034,429500,1
2283,5017000575,3,2,1990,3000,1.5,0,0,2,1908,1970,98112,569000,1
2284,2796100160,4,2,1960,7560,1,0,0,4,1978,0,98031,250000,1
2285,5470100270,3,1.5,1310,10491,1,0,0,3,1969,0,98042,225000,1
2286,6112300140,4,2.75,2450,15002,1,0,0,4,1974,0,98166,530000,2
2287,4024101715,3,1,910,8658,1,0,0,2,1955,0,98155,306000,1
2288,3205100060,3,1.75,1580,9719,1,0,0,4,1962,0,98056,517100,1
2289,4450700030,3,1.75,1780,9689,1,0,0,2,1976,0,98072,354950,1
2290,7920100083,3,1.5,1040,1824,1,0,0,2,1925,0,98115,348000,1
2291,1774350160,4,2.5,2340,41600,1,0,0,2,1977,0,98077,522250,2
2292,2115510340,3,2.5,1720,8755,1,0,0,2,1983,0,98023,275000,2
2293,8901000445,3,1.5,1600,10440,1,0,0,2,1954,0,98125,390000,1
2294,6121800060,3,1.5,1320,9750,1,0,0,2,1954,0,98148,260000,1
2295,8712100320,5,2.75,2350,4178,1.5,0,0,2,1922,2015,98112,585000,2
2296,2979800520,5,2.25,2740,5616,1.5,0,0,4,1925,0,98115,605000,1
2297,2331540070,4,2.5,2300,6448,2,0,0,2,2001,0,98030,342000,2
2298,6345000160,5,3,4350,37169,2,0,0,2,1972,0,98005,900000,3
2299,5126950340,3,1.75,1430,7700,1,0,0,3,1981,0,98031,252000,1
2300,5152100160,3,1.75,2400,14012,1,0,0,2,1971,0,98003,357000,2
2301,3298201290,3,1,940,7910,1,0,0,3,1959,0,98008,370000,1
2302,428000055,3,1,1020,13504,1,0,0,4,1959,0,98056,322500,1
2303,8698600055,2,2,1680,5756,2,0,0,3,1910,0,98002,210000,1
2304,3034200885,2,1,1340,9840,1,0,0,2,1949,0,98133,290000,1
2305,2538400060,4,3.25,3960,7012,2,0,0,2,2005,0,98075,860000,3
2306,3145600045,6,2,2650,4621,1.5,0,0,2,1911,0,98118,302000,2
2307,7183000070,4,2.25,2120,9680,2,0,2,3,1965,0,98003,369160,2
2308,6788200800,4,2.75,2850,3000,2.5,0,0,2,2003,0,98112,1190000,2
2309,824059083,4,2,2850,14810,2,0,0,4,1954,0,98004,993000,2
2310,2724069117,6,2,1870,6969,1,0,0,3,1968,0,98027,380000,1
2311,9157600060,4,2,2660,8160,1,0,0,3,1949,0,98177,635000,1
2312,943100262,3,1,1190,11120,1,0,0,2,1947,0,98024,260000,1
2313,3810000465,2,1,1770,5522,1.5,0,0,3,1943,0,98178,243000,1
2314,2451000070,4,2.5,2770,8879,2,0,0,2,2001,0,98004,1400000,2
2315,7640400070,4,2.5,2080,8100,1,0,2,4,1952,0,98177,665000,2
2316,7732410370,5,2.25,2700,9000,2,0,0,4,1987,0,98007,898000,2
2317,3253500030,4,2.75,2200,9453,1,0,0,4,1955,0,98144,583000,2
2318,2128000160,4,1.75,2160,7700,2,0,0,1,1977,0,98033,429000,2
2319,3764650070,3,2.5,2010,4059,2,0,0,2,1998,0,98034,471000,2
2320,1118000465,3,3.5,3780,8295,2,0,0,2,1951,0,98112,1810000,2
2321,2622059062,3,3.25,4460,51177,2,0,0,2,2005,0,98042,739500,2
2322,2211700160,3,1.5,1770,17208,1,0,0,2,1959,0,98006,450000,2
2323,9376301180,3,1,1430,5000,1,0,0,2,1949,0,98117,552500,1
2324,2203500570,4,1.75,1700,10642,1,0,0,3,1954,0,98006,437000,1
2325,3634100030,4,2,1830,5220,1.5,0,0,2,1951,0,98118,270000,1
2326,2599200830,3,1.5,1410,8800,1,0,0,3,1965,0,98092,226740,1
2327,4140090370,4,2.5,3060,7920,1,0,0,2,1974,0,98028,446500,2
2328,2320069083,3,2,1820,15068,2,0,2,2,1920,2014,98022,283000,1
2329,6893300295,4,1.75,2430,13211,1.5,0,0,3,1909,1978,98024,445000,1
2330,7454000030,2,1,740,6840,1,0,0,4,1942,0,98126,250000,1
2331,7454001090,3,1,770,6552,1,0,0,2,1942,0,98146,307000,1
2332,2944500340,4,2.75,2200,8580,1,0,0,2,1991,0,98023,315000,2
2333,2346800270,3,3,2920,23085,1.5,0,2,2,1908,0,98136,555000,1
2334,2796100640,4,2.5,2040,7000,1,0,0,2,1979,0,98031,264900,1
2335,993000046,3,2,1600,4510,1,0,0,2,1978,0,98103,510000,1
2336,2333230270,4,2.5,1990,3980,2,0,0,2,2002,0,98058,328000,1
2337,5104510340,4,2.5,1830,7308,2,0,0,2,2002,0,98038,358000,1
2338,2517000700,3,2.5,2540,4260,2,0,0,2,2005,0,98042,325000,1
2339,1724069062,2,3.25,2700,3444,3,1,3,2,1990,0,98075,1370000,2
2340,5556800260,4,2,1440,10800,1,0,0,3,1967,0,98001,230000,1
2341,2771603610,3,2,1550,4000,1,0,0,2,1955,0,98199,545000,1
2342,3629910240,3,2.5,2490,4343,2,0,0,2,2003,0,98029,705380,2
2343,5634500036,5,2.5,2650,12987,1,0,0,3,1979,0,98028,459000,1
2344,2887703066,4,2.25,2000,3800,2,0,0,2,2001,0,98115,815000,2
2345,3185600055,6,5,3440,4500,2,0,0,2,2007,0,98055,495000,2
2346,1421069159,3,2.5,2280,58712,2.5,0,3,2,1987,0,98010,520000,2
2347,476000335,2,1.5,1320,1194,3,0,0,2,2001,0,98107,430000,1
2348,251300260,4,2.5,2070,7800,2,0,0,2,1989,0,98003,255000,2
2349,2887700140,3,2,1860,4777,2,0,0,4,1908,0,98115,588000,1
2350,3298201170,3,1,940,7811,1,0,0,2,1959,0,98008,350000,1
2351,2024059084,4,2.75,2290,21486,1,0,2,4,1963,0,98006,625000,1
2352,7229700105,2,2,1510,20685,1,0,0,1,1958,0,98059,172500,1
2353,2313900560,3,2,1830,3500,1.5,0,0,4,1909,0,98116,554000,1
2354,6192400400,4,2.5,3090,7112,2,0,0,2,2001,0,98052,775000,2
2355,1425069116,4,3.5,4340,217800,2,0,0,2,2003,0,98053,1190000,3
2356,3582900200,3,2.75,3200,12682,2,0,1,2,1977,0,98028,618000,2
2357,243000335,4,1,1560,8450,1.5,0,0,3,1954,0,98166,305000,1
2358,7760400350,3,2,1280,13356,1,0,0,2,1994,0,98042,232000,1
2359,128500260,4,2.5,2020,6236,2,0,0,2,2002,0,98001,262000,1
2360,1697000370,3,1,1040,8122,1,0,0,4,1971,0,98198,234000,1
2361,8902000267,4,2.75,2260,7209,1,0,3,2,2002,0,98125,500000,1
2362,1218000030,3,1,860,7632,1,0,0,2,1920,0,98166,278000,1
2363,6099400140,5,1,1920,19040,1,0,0,2,1961,0,98168,230000,1
2364,5710600030,4,1.75,2290,9215,1,0,0,4,1969,0,98027,500000,2
2365,7304300570,4,2.75,2070,9300,1,0,0,4,1945,0,98155,366500,1
2366,1702901180,6,3,4250,4400,2.5,0,0,3,1902,0,98118,665000,1
2367,3508100135,3,1.5,2220,4830,2,0,3,2,1928,2010,98116,1100000,2
2368,4443800030,2,1.75,1840,4076,1,0,0,2,1957,0,98117,575000,2
2369,2553300140,4,2.5,2590,9753,2,0,0,2,1993,0,98075,674750,3
2370,4154300465,5,2,3110,6131,1,0,0,4,1940,0,98118,719000,1
2371,3623029045,3,1.75,2600,105587,1,0,0,3,1980,0,98070,482000,1
2372,9371700125,2,1,1060,8187,1,0,0,3,1952,0,98133,254000,1
2373,4443800810,3,1.75,1250,3880,1,0,0,3,1944,0,98117,443725,1
2374,1330900570,4,2.5,2520,35636,2,0,0,2,1980,0,98053,575000,2
2375,4017110200,3,2.25,2070,9957,1,0,0,2,1977,0,98155,469000,2
2376,303000445,2,1,1300,44431,1,0,0,4,1958,0,98001,175000,1
2377,7857003505,5,2,2190,8316,1,0,0,2,1961,0,98108,437000,1
2378,4027701291,4,3,2760,13113,1,0,0,3,1974,0,98028,550000,2
2379,3831200200,3,2.25,1710,7134,1,0,0,3,1979,0,98031,172040,1
